2026-07-14 22:46:53 [INFO] uav_system - Session log directory: C:\Users\Administrator\Desktop\Code\multi_uav_decision\server\server_logs\20260714224653-b5e3e02b
2026-07-14 22:46:53 [INFO] uav_system - Session ID: 20260714224653-b5e3e02b
2026-07-14 22:46:53 [INFO] uav_system - Request history retention: 5000 records for the current session
2026-07-16 18:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 18ms - Role: system
2026-07-16 18:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 18:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 18:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-16 18:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 18:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 18:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 18:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 18:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 18:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 15ms - Role: system
2026-07-16 18:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 18:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 18:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 18:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 18:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-16 19:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 19:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-16 19:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 19:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 19:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 19:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 19:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:38:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:39:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:40:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:41:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 19:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:42:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 19:43:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:44:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:45:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 19:46:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 21ms - Role: system
2026-07-16 19:47:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 20ms - Role: system
2026-07-16 19:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:48:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:49:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:50:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 24ms - Role: system
2026-07-16 19:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:51:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 19:52:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:53:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:54:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:55:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:56:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:57:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 19:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 19:58:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 19:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 19:59:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:00:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:01:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:02:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 20:03:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:04:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 8ms - Role: system
2026-07-16 20:05:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 20ms - Role: system
2026-07-16 20:06:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:07:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 20:08:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:09:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:10:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:11:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 20:12:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:13:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 20:14:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 20:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:15:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:16:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:17:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:18:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 17ms - Role: system
2026-07-16 20:19:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:20:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 13ms - Role: system
2026-07-16 20:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:21:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:22:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:23:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 20:24:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:25:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 20:26:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:27:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 20:28:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 16ms - Role: system
2026-07-16 20:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 20:29:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 12ms - Role: system
2026-07-16 20:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:30:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 20:31:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:32:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:33:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 14ms - Role: system
2026-07-16 20:34:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 11ms - Role: system
2026-07-16 20:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:35:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
2026-07-16 20:36:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 10ms - Role: system
2026-07-16 20:37:18 [INFO] uav_system - 127.0.0.1 GET /sessions/current/data 200 - 9ms - Role: system
